source,target,weight
Alternative Software,Maximum Family Games,1
Alternative Software,DigiCube,1
Alternative Software,HuneX,1
Alternative Software,Stainless Games,1
Alternative Software,MLB.com,1
Alternative Software,Views,1
Alternative Software,Tradewest,1
Alternative Software,Yeti,1
Alternative Software,Virtual Play Games,1
Alternative Software,Sold Out,1
Alternative Software,Gamecock,1
Alternative Software,Comfort,1
Alternative Software,Navarre Corp,1
Alternative Software,Misawa,1
Alternative Software,Prototype,1
Alternative Software,"Interworks Unlimited, Inc.",1
Alternative Software,Sunrise Interactive,1
Alternative Software,Epic Games,1
Alternative Software,49Games,1
Alternative Software,Technos Japan Corporation,1
Alternative Software,Flashpoint Games,1
Alternative Software,Insomniac Games,1
Alternative Software,Giza10,1
Alternative Software,Athena,1
Alternative Software,Alawar Entertainment,1
Alternative Software,Introversion Software,1
Alternative Software,Encore,1
Alternative Software,Licensed 4U,1
Alternative Software,Summitsoft,1
Alternative Software,Asgard,1
Alternative Software,Crimson Cow,1
Alternative Software,Quinrose,1
Alternative Software,NetRevo,1
Alternative Software,Minato Station,1
Alternative Software,dramatic create,1
Alternative Software,Marvel Entertainment,1
Alternative Software,Mycom,1
Alternative Software,Kaga Create,1
Alternative Software,Big Fish Games,1
Alternative Software,Evolution Games,1
Alternative Software,CyberFront,1
Alternative Software,Saurus,1
Alternative Software,LSP Games,1
Myelin Media,Fields,1
Myelin Media,Plenty,1
Myelin Media,Media Entertainment,1
Myelin Media,Karin Entertainment,1
Myelin Media,Tommo,1
Myelin Media,KSS,1
Myelin Media,Irem Software Engineering,1
Myelin Media,Tivola,1
Myelin Media,Sonnet,1
Myelin Media,Dorart,1
Myelin Media,Alvion,1
Myelin Media,Arika,1
Myelin Media,Creative Core,1
Myelin Media,Pony Canyon,1
Myelin Media,Imax,1
Myelin Media,Asgard,1
Myelin Media,Naxat Soft,1
Myelin Media,TopWare Interactive,1
Myelin Media,Mirai Shounen,1
Myelin Media,7G//AMES,1
Myelin Media,Zenrin,1
Myelin Media,Virtual Play Games,1
Myelin Media,Global A Entertainment,1
Myelin Media,Vap,1
Myelin Media,Yamasa Entertainment,1
Myelin Media,Gamecock,1
Myelin Media,Edia,1
Myelin Media,Kaga Create,1
Myelin Media,Happinet,1
Myelin Media,CyberFront,1
Myelin Media,ASK,1
Myelin Media,Coconuts Japan,1
Myelin Media,Paon Corporation,1
Myelin Media,Commseed,1
Myelin Media,Focus Multimedia,1
